make_offer,Demo_Type,Free_Support_Offered,Price_Offered,Expected_Profit,Predicted_Probability,Customer_ID
True,Lite,0,2000,330.0,0.27,6000
True,Full,0,10000,4050.0,0.43,6020
True,Full,0,10000,2650.0,0.29,6040
True,Full,0,10000,2950.0,0.32,6060
True,Lite,0,10000,1290.0,0.15,6080
True,Full,0,10000,2150.0,0.24,6100
True,Full,0,10000,4750.0,0.5,6120
True,Lite,0,10000,1790.0,0.2,6140
True,Full,0,10000,3550.0,0.38,6160
True,Full,1,10000,1300.0,0.2,6180
True,Full,0,10000,4050.0,0.43,6200
True,Full,0,3000,980.0,0.41,6220
True,Lite,0,10000,1390.0,0.16,6240
True,Full,0,10000,3950.0,0.42,6260
True,Full,0,10000,3950.0,0.42,6280
True,Full,0,10000,1050.0,0.13,6300
True,Full,0,10000,2150.0,0.24,6320
True,Full,0,10000,1550.0,0.18,6340
True,Full,0,10000,350.0,0.06,6360
True,Lite,0,10000,1790.0,0.2,6380
True,Lite,0,9500,930.0,0.12,6400
True,Full,0,9500,1365.0000000000002,0.17,6420
True,Lite,0,2000,330.0,0.27,6440
True,Full,0,10000,3950.0,0.42,6460
True,Full,0,10000,450.0000000000001,0.07,6480
True,Full,0,10000,3350.0,0.36,6500
True,Lite,0,10000,590.0,0.08,6520
True,Full,0,3500,870.0,0.32,6540
True,Lite,0,10000,1290.0,0.15,6560
True,Lite,0,5500,395.0,0.11,6580
True,Full,0,10000,3950.0,0.42,6600
True,Full,0,3500,905.0,0.33,6620
True,Lite,0,10000,990.0,0.12,6640
True,Full,0,10000,3550.0,0.38,6660
True,Full,0,10000,3450.0,0.37,6680
True,Full,0,10000,3850.0,0.41,6700
True,Full,0,10000,2650.0,0.29,6720
True,Lite,0,10000,2290.0,0.25,6740
True,Full,0,10000,4850.0,0.51,6760
True,Lite,0,10000,3490.0,0.37,6780
True,Full,0,3500,660.0,0.26,6800
True,Full,0,10000,2650.0,0.29,6820
True,Lite,0,10000,2490.0,0.27,6840
True,Lite,0,10000,2690.0,0.29,6860
True,Lite,0,10000,1190.0000000000002,0.14,6880
True,Full,0,3500,835.0,0.31,6900
True,Full,0,10000,5250.0,0.55,6920
True,Full,0,10000,1250.0,0.15,6940
True,Full,1,10000,1950.0,0.26,6960
True,Lite,0,10000,790.0,0.1,6980
True,Full,0,3000,410.0,0.22,7000
True,Full,0,3500,1080.0,0.38,7020
True,Full,0,10000,3750.0,0.4,7040
True,Full,1,10000,2450.0,0.31,7060
True,Full,0,10000,3650.0,0.39,7080
True,Full,0,10000,3050.0,0.33,7100
True,Full,1,10000,3250.0,0.39,7120
True,Lite,0,10000,790.0,0.1,7140
True,Lite,0,2000,330.0,0.27,7160
True,Full,0,10000,350.0,0.06,7180
True,Full,0,10000,450.0000000000001,0.07,7200
True,Full,1,10000,2600.0,0.33,7220
True,Full,0,10000,2350.0,0.26,7240
True,Full,0,3000,920.0,0.39,7260
True,Full,0,10000,1450.0000000000002,0.17,7280
